Year, Quarter, Zip_Code, Price
	at java.awt.EventDispatchThread.pumpEventsForFilter(EventDispatchThread.java:161)
	at java.awt.EventDispatchThread.pumpEventsForHierarchy(EventDispatchThread.java:150)
	at java.awt.EventDispatchThread.pumpEvents(EventDispatchThread.java:146)
	at java.awt.EventDispatchThread.pumpEvents(EventDispatchThread.java:138)
	at java.awt.EventDispatchThread.run(EventDispatchThread.java:91)
http://api.nytimes.com/svc/real-estate/v2/listings/percentile/50.json?date-range=2014-Q3&geo-extent-level=zip&geo-extent-value=10018&geo-summary-level=zip&api-key=176e3326eb84497cb2cb9e1aa5bb3a32:14:71049179 does not exist or could not be read
FAILED ON 2014, Q-3, 69. IF YOU SEE THIS MESSAGE A BUNCH OF TIMES IN A ROW, TRY AGAIN LATER, OR WITH A DIFFERENT QUERY. 
 AND MAKE SURE YOU'VE ENTERED YOUR API KEY!
2014, 3, 10019, 537000
2014, 3, 10020, 0
2014, 3, 10036, 633450
2014, 3, 10029, 1510000
2014, 3, 10035, 1197500
2014, 3, 10010, 434000
2014, 3, 10016, 399000
2014, 3, 10017, 299000
2014, 3, 10022, 399000
2014, 3, 10012, 599000
2014, 3, 10013, 2200000
2014, 3, 10014, 499000
2014, 3, 10004, 603500
2014, 3, 10005, 799000
2014, 3, 10006, 595000
2014, 3, 10007, 797000
2014, 3, 10038, 595000
2014, 3, 10280, 545000
2014, 3, 10002, 3900000
2014, 3, 10003, 469000
2014, 3, 10009, 599000
2014, 3, 10021, 399756
2014, 3, 10028, 357500
2014, 3, 10044, 0
2014, 3, 10128, 398500
2014, 3, 10023, 379000
2014, 3, 10024, 499000
2014, 3, 10025, 379000
2014, 3, 10031, 740000
2014, 3, 10032, 975000
2014, 3, 10033, 299000
2014, 3, 10034, 199000
2014, 3, 10040, 194250
2014, 3, 11361, 65999
2014, 3, 11362, 129000
2014, 3, 11363, 517450
2014, 3, 11364, 139000
2014, 3, 11354, 0
2014, 3, 11355, 0
2014, 3, 11356, 0
2014, 3, 11357, 0
2014, 3, 11358, 749000
2014, 3, 11359, 0
2014, 3, 11360, 0
2014, 3, 11365, 695000
2014, 3, 11366, 0
2014, 3, 11367, 198944
2014, 3, 11412, 0
2014, 3, 11423, 200000
2014, 3, 11432, 82000
2014, 3, 11433, 0
2014, 3, 11434, 0
2014, 3, 11435, 107000
2014, 3, 11436, 0
2014, 3, 11101, 462850
2014, 3, 11102, 325000
2014, 3, 11103, 0
2014, 3, 11104, 238444
2014, 3, 11105, 344000
2014, 3, 11106, 299000
2014, 3, 11374, 135000
2014, 3, 11375, 135000
2014, 3, 11379, 0
2014, 3, 11385, 679000
2014, 3, 11691, 0
2014, 3, 11692, 0
2014, 3, 11693, 228000
2014, 3, 11694, 0
2014, 3, 11695, 0
2014, 3, 11697, 0
2014, 3, 11004, 0
2014, 3, 11005, 487500
2014, 3, 11411, 0
2014, 3, 11413, 0
2014, 3, 11422, 0
2014, 3, 11426, 875000
2014, 3, 11427, 0
2014, 3, 11428, 0
2014, 3, 11429, 799000
2014, 3, 11414, 4390000
2014, 3, 11415, 136250
2014, 3, 11416, 150000
2014, 3, 11417, 3800
2014, 3, 11418, 419000
2014, 3, 11419, 169000
2014, 3, 11420, 3200
2014, 3, 11421, 450700
2014, 3, 11368, 219000
2014, 3, 11369, 0
2014, 3, 11370, 503370
2014, 3, 11372, 154450
2014, 3, 11373, 275000
2014, 3, 11377, 139000
2014, 3, 11378, 661944
2014, 3, 10302, 25000000
2014, 3, 10303, 475000
2014, 3, 10310, 139000
2014, 3, 10306, 324950
2014, 3, 10307, 0
2014, 3, 10308, 0
2014, 3, 10309, 0
2014, 3, 10312, 0
2014, 3, 10301, 1499999
2014, 3, 10304, 469000
2014, 3, 10305, 1247000
2014, 3, 10314, 574000
2014, 4, 10453, 500000
2014, 4, 10457, 5000000
2014, 4, 10460, 540000
2014, 4, 10458, 356250
2014, 4, 10467, 151500
2014, 4, 10468, 1210000
2014, 4, 10451, 125000
2014, 4, 10452, 0
2014, 4, 10456, 300000
2014, 4, 10454, 970000
2014, 4, 10455, 0
2014, 4, 10459, 857250
2014, 4, 10474, 0
2014, 4, 10463, 207500
2014, 4, 10471, 195000
2014, 4, 10466, 999000
2014, 4, 10469, 378500
2014, 4, 10470, 76157
2014, 4, 10475, 0
2014, 4, 10461, 650000
2014, 4, 10462, 449000
2014, 4, 10464, 0
2014, 4, 10465, 200025
2014, 4, 10472, 479000
2014, 4, 10473, 269500
2014, 4, 11212, 624500
2014, 4, 11213, 699000
2014, 4, 11216, 549000
2014, 4, 11233, 699500
2014, 4, 11238, 645000
2014, 4, 11209, 157000
2014, 4, 11214, 950000
2014, 4, 11228, 605000
2014, 4, 11204, 177000
2014, 4, 11218, 219000
2014, 4, 11219, 0
2014, 4, 11230, 614250
2014, 4, 11234, 129000
2014, 4, 11236, 469500
2014, 4, 11239, 0
2014, 4, 11223, 1700000
2014, 4, 11224, 729000
2014, 4, 11229, 272740
2014, 4, 11235, 329406
2014, 4, 11201, 385000
2014, 4, 11205, 700000
2014, 4, 11215, 475000
2014, 4, 11217, 482500
2014, 4, 11231, 1100000
2014, 4, 11203, 429000
2014, 4, 11210, 1600000
2014, 4, 11225, 134000
2014, 4, 11226, 449000
2014, 4, 11207, 485000
2014, 4, 11208, 495000
2014, 4, 11211, 480000
2014, 4, 11222, 415500
2014, 4, 11220, 1350000
2014, 4, 11232, 123500
2014, 4, 11206, 385000
2014, 4, 11221, 514250
2014, 4, 11237, 299000
2014, 4, 10026, 1200000
2014, 4, 10027, 895000
2014, 4, 10030, 1855000
2014, 4, 10037, 140000
2014, 4, 10039, 249000
2014, 4, 10001, 550000
2014, 4, 10011, 450000
2014, 4, 10018, 418000
2014, 4, 10019, 537000
2014, 4, 10020, 0
2014, 4, 10036, 633450
2014, 4, 10029, 1510000
2014, 4, 10035, 1197500
2014, 4, 10010, 434000
2014, 4, 10016, 399000
2014, 4, 10017, 299000
2014, 4, 10022, 399000
2014, 4, 10012, 599000
2014, 4, 10013, 2200000
2014, 4, 10014, 499000
2014, 4, 10004, 603500
2014, 4, 10005, 799000
2014, 4, 10006, 595000
2014, 4, 10007, 797000
2014, 4, 10038, 595000
2014, 4, 10280, 545000
2014, 4, 10002, 3900000
2014, 4, 10003, 469000
2014, 4, 10009, 599000
2014, 4, 10021, 399756
2014, 4, 10028, 357500
2014, 4, 10044, 0
2014, 4, 10128, 398500
2014, 4, 10023, 379000
2014, 4, 10024, 499000
2014, 4, 10025, 379000
2014, 4, 10031, 740000
2014, 4, 10032, 975000
2014, 4, 10033, 299000
2014, 4, 10034, 199000
2014, 4, 10040, 194250
2014, 4, 11361, 65999
2014, 4, 11362, 129000
2014, 4, 11363, 517450
2014, 4, 11364, 139000
2014, 4, 11354, 0
2014, 4, 11355, 0
2014, 4, 11356, 0
2014, 4, 11357, 0
2014, 4, 11358, 749000
2014, 4, 11359, 0
2014, 4, 11360, 0
2014, 4, 11365, 695000
2014, 4, 11366, 0
2014, 4, 11367, 198944
2014, 4, 11412, 0
2014, 4, 11423, 200000
2014, 4, 11432, 82000
2014, 4, 11433, 0
2014, 4, 11434, 0
2014, 4, 11435, 107000
2014, 4, 11436, 0
2014, 4, 11101, 462850
2014, 4, 11102, 325000
2014, 4, 11103, 0
2014, 4, 11104, 238444
2014, 4, 11105, 344000
2014, 4, 11106, 299000
2014, 4, 11374, 135000
2014, 4, 11375, 135000
2014, 4, 11379, 0
2014, 4, 11385, 679000
2014, 4, 11691, 0
2014, 4, 11692, 0
2014, 4, 11693, 228000
2014, 4, 11694, 0
2014, 4, 11695, 0
2014, 4, 11697, 0
2014, 4, 11004, 0
2014, 4, 11005, 487500
2014, 4, 11411, 0
2014, 4, 11413, 0
2014, 4, 11422, 0
2014, 4, 11426, 875000
2014, 4, 11427, 0
2014, 4, 11428, 0
2014, 4, 11429, 799000
2014, 4, 11414, 4390000
2014, 4, 11415, 136250
2014, 4, 11416, 150000
2014, 4, 11417, 3800
2014, 4, 11418, 419000
2014, 4, 11419, 169000
2014, 4, 11420, 3200
2014, 4, 11421, 450700
2014, 4, 11368, 219000
2014, 4, 11369, 0
2014, 4, 11370, 503370
2014, 4, 11372, 154450
2014, 4, 11373, 275000
2014, 4, 11377, 139000
2014, 4, 11378, 661944
2014, 4, 10302, 25000000
2014, 4, 10303, 475000
2014, 4, 10310, 139000
2014, 4, 10306, 324950
2014, 4, 10307, 0
2014, 4, 10308, 0
2014, 4, 10309, 0
2014, 4, 10312, 0
2014, 4, 10301, 1499999
2014, 4, 10304, 469000
2014, 4, 10305, 1247000
2014, 4, 10314, 574000
